sample_index,roll_id,die_index,value,held,source,rescued,rescue_kind,escape_recovered,stuck_reroll,stuck_nudge,stuck_reason,final_align,unsettled_secs,floor_stuck_secs,final_angular_speed,final_linear_speed,final_x,final_z,final_height,spawn_x,spawn_y,spawn_z,roll_duration_secs
10655,9167,0,4,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0624,-0.0532,0.0216,-0.0634,0.0795,-0.0450,1.167
10656,9167,1,6,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0537,-0.0327,0.0216,0.0610,0.0568,-0.0544,1.167
10657,9167,2,3,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0004,-0.0546,0.0216,-0.0093,0.0767,-0.0034,1.167
10658,9167,3,4,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0832,0.0268,0.0216,-0.0457,0.0677,0.0488,1.167
10659,9167,4,1,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0425,0.0723,0.0216,0.0510,0.0719,0.0542,1.167
10660,9168,0,1,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0666,-0.0558,0.0216,-0.0625,0.0666,-0.0462,1.167
10661,9168,1,3,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0424,-0.0797,0.0216,0.0572,0.0569,-0.0628,1.167
10662,9168,2,2,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0098,0.0317,0.0217,0.0053,0.0816,0.0110,1.167
10663,9168,3,5,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0899,0.0891,0.0216,-0.0603,0.0671,0.0530,1.167
10664,9168,4,6,false,batch,false,,false,false,false,,0.976,0.000,0.000,0.0000,0.0000,0.0650,0.0530,0.0247,0.0479,0.0796,0.0469,1.167
10665,9169,0,2,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0677,-0.0386,0.0216,-0.0664,0.0731,-0.0442,1.183
10666,9169,1,5,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0563,-0.0513,0.0216,0.0482,0.0853,-0.0624,1.183
10667,9169,2,3,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0155,-0.0168,0.0216,0.0071,0.0729,0.0096,1.183
10668,9169,3,6,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0443,0.0454,0.0216,-0.0453,0.0637,0.0652,1.183
10669,9169,4,2,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0698,0.0467,0.0216,0.0571,0.0865,0.0539,1.183
10670,9170,0,1,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0882,-0.0809,0.0216,-0.0461,0.0596,-0.0649,0.817
10671,9170,1,3,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0475,-0.0608,0.0216,0.0534,0.0524,-0.0580,0.817
10672,9170,2,5,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0204,-0.0213,0.0217,0.0091,0.0687,-0.0005,0.817
10673,9170,3,5,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0557,0.0635,0.0216,-0.0502,0.0512,0.0633,0.817
10674,9170,4,1,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0832,0.0933,0.0216,0.0509,0.0527,0.0541,0.817
10675,9171,0,4,false,batch,true,stacked,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0266,-0.0748,0.0216,-0.0576,0.0679,-0.0538,1.083
10676,9171,1,6,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0801,-0.0787,0.0216,0.0559,0.0699,-0.0451,1.083
10677,9171,2,6,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0096,-0.0283,0.0217,0.0106,0.0821,0.0015,1.083
10678,9171,3,3,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0441,0.0640,0.0216,-0.0449,0.0723,0.0519,1.083
10679,9171,4,5,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0902,0.0921,0.0216,0.0578,0.0677,0.0597,1.083
10680,9172,0,4,false,batch,true,stacked,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0700,-0.0589,0.0216,-0.0472,0.0883,-0.0441,1.000
10681,9172,1,1,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0411,-0.0503,0.0216,0.0473,0.0613,-0.0528,1.000
10682,9172,2,2,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0011,-0.0083,0.0217,0.0067,0.0821,0.0075,1.000
10683,9172,3,1,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0600,0.0343,0.0219,-0.0637,0.0822,0.0433,1.000
10684,9172,4,4,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0867,0.0751,0.0216,0.0544,0.0625,0.0512,1.000
10685,9173,0,6,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0768,-0.0915,0.0216,-0.0484,0.0790,-0.0571,0.733
10686,9173,1,4,false,batch,false,,false,false,false,,0.978,0.000,0.000,0.0000,0.0000,0.0522,-0.0680,0.0246,0.0635,0.0509,-0.0547,0.733
10687,9173,2,6,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0055,0.0527,0.0217,-0.0042,0.0829,-0.0080,0.733
10688,9173,3,4,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0786,0.0522,0.0216,-0.0634,0.0534,0.0494,0.733
10689,9173,4,5,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0649,0.0826,0.0216,0.0457,0.0631,0.0642,0.733
10690,9174,0,6,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,-0.0303,-0.0508,0.0216,-0.0438,0.0663,-0.0580,1.067
10691,9174,1,1,false,batch,false,,false,false,false,,1.000,0.000,0.000,0.0000,0.0000,0.0464,-0.0382,0.0216,0.0609,0.0632,-0.0463,1.067
